TASavg, 450.0
TASmax, 495.00000000000006
TASmin, 405.0
gamma, 2.8266064014033825
flightTimeMin, 0.7
scenarioDuration, 2.5
altMin, 35000.0
sepMinimum, 5.0
latCenter, 0.0
lonCenter, 0.0
altDel, 34300.0
simAreaFactor, 1
modelAreaFactor, 1
altMax, 35000.0
distMin, 315.0
distMax, 315.0
distAvg, 315.0
sideLengthExpt, 315.0
sideLengthSim, 630.0
areaExpt, 99225.0
areaSim, 396900.0
densities, [10.         14.83239697 22.        ]
nacInst, [ 99.225      147.17445898 218.295     ]
spawnRate, [0.03937497 0.05840251 0.08662493]
spawnInterval, [25.39684734 17.12255098 11.54402152]
nacTotal, [355. 526. 780.]
coslatinv, 1.0
exptLat, 2.623231192304345
exptLon, 2.623231192304345
simLat, 5.24646238460869
simLon, 5.24646238460869
